file_name,file_upload_date,db_content_type,exiftool_mime_type,type_mismatch,type_major_mismatch,media_file,media_entry,file_store_path
Digitale Medien.psd,2014-07-03T12:40:00.852Z,image/vnd.adobe.photoshop,application/photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/3e39806c-b47a-41aa-b072-6648dacd9ef9,https://medienarchiv.zhdk.ch/entries/6b12460d-b30d-4012-9d60-38a29700b2f3,6/6ab4fa69446149c9af8700b0ccab0878
vsv_03_Christen_jonas.psd,2014-07-25T13:07:28.035Z,image/vnd.adobe.photoshop,application/photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/9ffe7ace-94bb-45d0-a23d-f6ac73b2aedd,https://medienarchiv.zhdk.ch/entries/90cea713-0ba1-4939-99d0-b3bfa201b3f3,f/f9de9047aa30439c95874f72eee8a203
vsv_10_Schneider_Willy.psd,2014-07-25T14:28:05.494Z,image/vnd.adobe.photoshop,application/photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/bb5d394e-b0a1-44b8-8954-8a7a84a7de68,https://medienarchiv.zhdk.ch/entries/4870f05c-81d5-4668-bf4d-d84a783eaeaf,e/ef5f4eea6dfe46e68d64c08599595c8c
vsv_09_Rogenmoser_Yvonne.psd,2014-07-25T14:43:16.497Z,image/vnd.adobe.photoshop,application/photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/95313ed0-4cf6-4e5a-b9bd-7d0f3e20023a,https://medienarchiv.zhdk.ch/entries/e30651c4-d64e-4128-835a-fab671f4d58a,1/13f6e507f8d249588fdfc759a37b5282
P2 Sarina Pfluger_Erklaerung Bilder .psd,2014-08-14T11:39:57.819Z,image/vnd.adobe.photoshop,application/photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/560e85eb-a3d0-4a6e-9bc2-c272d7ade764,https://medienarchiv.zhdk.ch/entries/52eb403a-3b0e-4ba9-8578-8a0219f7ba08,3/3cd54503ecaf45aa9bcaf9c15299a364
P2 Sarina Pfluger_Wunschkugel Ende.psd,2014-08-14T11:59:33.645Z,image/vnd.adobe.photoshop,application/photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/4790ac97-38bc-409d-8614-8b0cebf659ed,https://medienarchiv.zhdk.ch/entries/dda11726-6660-477d-acaf-6856b2e4e4d2,0/01925a16aefe43cb8b2e19a4ff559faa
FV_4_20140713140132488-3.psd,2014-09-01T08:04:12.401Z,image/vnd.adobe.photoshop,application/photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/e28840ea-82cc-441b-a46a-1a738743f1bc,https://medienarchiv.zhdk.ch/entries/a4074f90-1896-409c-a7b9-24b87e6241af,5/5932834f15a8432c89d346e9bee8f279
SV_4_IMG_7526.psd,2014-09-01T08:06:43.512Z,image/vnd.adobe.photoshop,application/photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/3411fc66-5255-4975-916f-9636c7fe8265,https://medienarchiv.zhdk.ch/entries/2bf042f8-eaf6-4f2b-931d-4b99cd0dd5ab,a/ada4ceabe26b401eac6425ce8c513000
IMG_6179.jpg,2014-08-21T13:05:22.469Z,image/jpeg,application/photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/6014046a-cb32-4d05-ab0a-5f061fbf413e,https://medienarchiv.zhdk.ch/entries/f1755a4b-ec61-4bf9-94a1-e6845fc8ea20,9/9bc68ba03d95447281acdd65f8abfe0b
1bernhardt.jpg,2014-11-23T11:47:03.187Z,image/jpeg,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/96bdc27e-fdc0-4fd2-a3f4-7fa6af76c0df,https://medienarchiv.zhdk.ch/entries/ae35540f-045b-4572-ba88-27e750caacad,e/e7028540f1124f36acffd10330cd91bb
Thieme_Präparation_Schaft_Reibahle.jpg,2016-01-03T12:04:20.747Z,image/jpeg,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/0bf92eb8-6c3d-4b86-9a16-864b665a3444,https://medienarchiv.zhdk.ch/entries/987f1efd-ab52-40a5-b1b3-263f6c5dac3a,3/3e3bc470ca594406a92e6bf64304e7a3
Testing_skaliert.jpg,2016-08-11T07:19:15.550Z,image/jpeg,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/7ec428bb-c707-42c1-a59c-744321515a57,https://medienarchiv.zhdk.ch/entries/2447f3e7-5c4d-40a9-8725-26289279df9c,9/95c48b20ee004c68a806f3412cf312d7
03_Daten_Sammeln_2.jpg,2016-10-24T09:45:35.553Z,image/jpeg,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/1498eb7a-b8a6-44bb-9b69-0b0f2f1fb584,https://medienarchiv.zhdk.ch/entries/b5d981a8-795f-46a1-bb4d-7ba63fbc7530,0/0a2c617d62c0469087e1358a1c4776d2
04_weisenheimers_Hand.jpg,2016-10-24T09:45:36.425Z,image/jpeg,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/420a00ec-3d54-46fd-9517-dadf5b7ac425,https://medienarchiv.zhdk.ch/entries/1df40938-8cdb-48fa-8c1c-0f9a52a5f4ec,8/8a948053449a4bea8a494dd8e24c33eb
05_personalisierte_Werbung.jpg,2016-10-24T09:45:39.542Z,image/jpeg,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/026c2fd4-fa75-42f3-8ad8-744bde867413,https://medienarchiv.zhdk.ch/entries/3e96b14a-2554-4dc4-80a6-657625c26699,4/476e928008ad44269563e7b324766a8b
simonaportmann-02.jpg,2017-11-23T12:25:43.389Z,image/jpeg,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/658412d4-1d95-490f-a06e-45353e8b8913,https://medienarchiv.zhdk.ch/entries/de4363e1-f9c0-4944-8be8-48e7aa54ac29,0/09c04dccbf324ccc8ff9c3fce520ce29
simonaportmann-03.jpg,2017-11-23T12:26:47.953Z,image/jpeg,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/3eac89b8-c5fb-4864-952a-ee144426fcc9,https://medienarchiv.zhdk.ch/entries/cecd1602-f882-4af6-9a53-6f016d1dedd4,9/91601484f490436ca7d343ff063746b8
simonaportmann-01.jpg,2017-11-23T12:27:28.173Z,image/jpeg,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/1ed54e12-6515-47dc-9119-273467b9ba14,https://medienarchiv.zhdk.ch/entries/63cff206-2c85-47f7-a7db-02cbc26305b8,8/806a45c22fd945b893d9fe3b399d3298
kunst und medien ba.jpg,2018-01-15T13:06:33.776Z,image/jpeg,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/83320937-3cbe-44ea-b8d8-be83b9562bc7,https://medienarchiv.zhdk.ch/entries/35e2a075-5fa6-402a-a193-18be3d42517f,8/8f8af6df4393489ebbb2ea5e9126b613
film ma.jpg,2018-01-15T15:54:02.944Z,image/jpeg,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/ac3ea826-07b7-459c-8d79-7237808b3fd8,https://medienarchiv.zhdk.ch/entries/a029cef6-7065-4f62-8f42-ea1314e4bb2c,1/1d309c110fc4456a9e895e1eebf36bdc
Laufnummer 024.jpg,2018-06-27T11:31:00.578Z,image/jpeg,application/vnd.adobe.photoshop,true,true,https://medienarchiv.zhdk.ch/admin/media_files/a414e2f1-1322-41a0-85f9-04c03a5b6848,https://medienarchiv.zhdk.ch/entries/7ac014b9-fca6-4e76-abe9-91de6933fcc3,4/4d433647a8414a76812d12268cb0bdf1
SampleVideo_360x240_10mb.mkv,2016-08-18T06:24:44.224Z,application/octet-stream,video/x-matroska,true,true,https://medienarchiv.zhdk.ch/admin/media_files/671918e7-78c2-4965-8d65-0d34448610c4,https://medienarchiv.zhdk.ch/entries/162eca1a-4769-4e9d-b061-72bb3a962c6a,b/b166b074636f4156945ed2eeaa04b818
SampleVideo_1280x720_1mb.mkv,2016-09-22T08:42:44.627Z,application/octet-stream,video/x-matroska,true,true,https://medienarchiv.zhdk.ch/admin/media_files/b8f5e04b-7cd3-4123-80dd-7965d8a94048,https://medienarchiv.zhdk.ch/entries/4408a3f4-afc0-4a44-af44-d77d2cb4d9ac,1/103f1d34ce52446a8f64e060a6dfc143
PrivateLifeOfACat-DIG-SKD.mkv,2019-02-18T12:14:17.351Z,application/octet-stream,video/x-matroska,true,true,https://medienarchiv.zhdk.ch/admin/media_files/c1ccf909-786b-495d-a8f7-5b496943f793,https://medienarchiv.zhdk.ch/entries/e280393b-2fde-4c89-8493-f7a5fb312067,0/0f20c4467484462489e0a43b253d7bfd
test-mkv-ffv1-mime.mkv,2019-02-19T10:18:02.547Z,application/octet-stream,video/x-matroska,true,true,https://medienarchiv.zhdk.ch/admin/media_files/448b16c4-15bf-42b9-b50a-3ae0784f6458,https://medienarchiv.zhdk.ch/entries/394136fb-66b0-4fb5-bdc9-2aee65c1543b,9/95ba9757c2024751b8629a27ce9c97f4
test-mkv-ffv1-avpres.mkv,2019-02-26T09:59:44.153Z,application/octet-stream,video/x-matroska,true,true,https://medienarchiv.zhdk.ch/admin/media_files/c505412e-7158-4f79-bdcb-37b3a50056a9,https://medienarchiv.zhdk.ch/entries/a221b015-11fa-4495-bb5a-63c91ae865e2,3/3071fe946fd24969a0baf7e0c82c0fe7
test-mkv-ffv1-lvl3.mkv,2019-02-26T10:11:10.249Z,application/octet-stream,video/x-matroska,true,true,https://medienarchiv.zhdk.ch/admin/media_files/59c2a7d3-a726-4bfc-af31-507a00c27e66,https://medienarchiv.zhdk.ch/entries/d39c6565-46d8-4c4a-a140-67062f21667d,b/bd48467e272b43598a457670cad0e736
test-mkv-ffv1-mime.mkv,2019-02-26T10:11:10.459Z,application/octet-stream,video/x-matroska,true,true,https://medienarchiv.zhdk.ch/admin/media_files/7786ba3e-9db5-41f3-b9a9-abeccc34ef2c,https://medienarchiv.zhdk.ch/entries/760a05d5-14ea-4820-b137-f729a72ca6e4,5/5ad035caa8554923b6964d8607676166
test-mkv-ffv1-avpres.mkv,2019-02-26T10:11:10.765Z,application/octet-stream,video/x-matroska,true,true,https://medienarchiv.zhdk.ch/admin/media_files/ad0a3c71-c04c-4a5f-82cd-cffbd0417958,https://medienarchiv.zhdk.ch/entries/64316435-2e5d-4af5-a9a5-9896f7e59e2d,c/c499783ce2a541dfbf3943d6f4d2d196
Signer_Doris_Strübi_Zita_DokP_BAE_2016.pdf,2016-09-12T14:06:37.464Z,binary/octet-stream,application/pdf,true,true,https://medienarchiv.zhdk.ch/admin/media_files/ebb8b43e-ed50-46a5-95c5-8be3ef842f34,https://medienarchiv.zhdk.ch/entries/8dc4c46a-e2e5-4084-b0c3-710396e817ca,6/60366286fcb048c9850c7a0216f57215
Signer_Doris_Strübi_Zita_DokP_BAE_2016.pdf,2017-01-12T12:18:25.353Z,binary/octet-stream,application/pdf,true,true,https://medienarchiv.zhdk.ch/admin/media_files/c75a60ba-77fe-4e06-8dfd-69e5193e5364,https://medienarchiv.zhdk.ch/entries/95e5545c-2af6-4b32-98e0-245abc08b023,2/2e17a4c185a1493da8125e311e7891dc
00001.MTS,2016-10-27T14:54:58.409Z,application/octet-stream,video/m2ts,true,true,https://medienarchiv.zhdk.ch/admin/media_files/3671ca6e-3553-4f3e-bfcb-f9681fecaf90,https://medienarchiv.zhdk.ch/entries/13e288fa-9bed-4522-9750-6e4d607b6bce,0/036cd929f81e47a5bb7d965efbc37eba
00000.MTS,2016-10-27T14:55:51.287Z,application/octet-stream,video/m2ts,true,true,https://medienarchiv.zhdk.ch/admin/media_files/cafcedcd-7b38-4849-aae3-bcf2c80fc2ff,https://medienarchiv.zhdk.ch/entries/46f2b1f7-9351-4d83-bd15-76bd0f767cb7,a/a28f276b9e1143f2bbc5b045f0243f70
00001.MTS,2016-10-27T16:07:06.745Z,application/octet-stream,video/m2ts,true,true,https://medienarchiv.zhdk.ch/admin/media_files/d15ae19d-5e98-4d6e-9c56-e82d3bf379c8,https://medienarchiv.zhdk.ch/entries/a5290219-c806-41f8-a2a3-a284f8535c43,e/e798e0ac2b944cf195dcf87bfa21f7be
00002.MTS,2016-10-27T16:07:27.029Z,application/octet-stream,video/m2ts,true,true,https://medienarchiv.zhdk.ch/admin/media_files/d860eefd-5f4d-4aab-8de4-8adccb956be6,https://medienarchiv.zhdk.ch/entries/a0620ce0-0221-4322-9e58-54c0cb2b336f,6/676a609a93574eb8b686567bfcbd70cb
00000.MTS,2016-10-27T16:08:07.847Z,application/octet-stream,video/m2ts,true,true,https://medienarchiv.zhdk.ch/admin/media_files/3af74061-73a6-44bb-a9f6-af2bc7b6ee40,https://medienarchiv.zhdk.ch/entries/45ace08f-bf41-457b-8c9a-f45d08a900e8,9/917eb7ddd60f4d0c99bc216ff73aabbb
Gegenwartsdrama.MTS,2016-10-27T17:04:32.751Z,application/octet-stream,video/m2ts,true,true,https://medienarchiv.zhdk.ch/admin/media_files/2d735335-b930-4412-b47a-83ff88ab4f49,https://medienarchiv.zhdk.ch/entries/1b53bf03-b66a-40e2-94dd-c622cb0cefac,a/a4bc56486d6a40e1a8ecc8d0e4563d55
nany-live.mp3,2016-11-14T15:10:41.813Z,video/mp3,audio/mpeg,true,true,https://medienarchiv.zhdk.ch/admin/media_files/e4932047-c5fc-43eb-b4d7-05c4f24126b4,https://medienarchiv.zhdk.ch/entries/f27418b2-471f-4b1a-bda9-cebc82e14926,7/761d9a64bd9f4629844376e9211b133a
Ferdinand_Kriwet-JAJA-Hoertext_1965.mp3,2016-12-15T11:40:33.520Z,video/mp3,audio/mpeg,true,true,https://medienarchiv.zhdk.ch/admin/media_files/cb7143ff-77eb-4ecc-a275-39ed9c073f7a,https://medienarchiv.zhdk.ch/entries/1c2491ae-1d91-49c7-8954-3f2c4eb9dd7d,d/d304383ff6454165a4ded47f61cd49a4
Vor-Wort.ogg,2016-11-14T15:59:34.464Z,video/ogg,audio/ogg,true,true,https://medienarchiv.zhdk.ch/admin/media_files/acb830dd-c51e-4268-ac35-22286b630a49,https://medienarchiv.zhdk.ch/entries/1716ac94-28fd-49e3-bf97-058a2b5b14dd,8/8c87b8cd86f34521ba5698de7462671a
Das_dialogischeProblem.ogg,2017-03-03T11:24:54.832Z,video/ogg,audio/ogg,true,true,https://medienarchiv.zhdk.ch/admin/media_files/5136fb9b-16d4-4028-a5b3-83273362a790,https://medienarchiv.zhdk.ch/entries/7106e988-342c-42c1-881b-fb867fee15cd,d/d7788b4a57724b6e91f9622bbdf9ca46
Gleichnis_vom_blindenFleck.ogg,2017-03-03T11:29:10.589Z,video/ogg,audio/ogg,true,true,https://medienarchiv.zhdk.ch/admin/media_files/52117725-aab3-437c-abf4-6c227799b45c,https://medienarchiv.zhdk.ch/entries/b0026f2e-07d3-485a-9727-4d4330af01ce,4/43c98c1676da4795843c02e554b12252
Bemerkungen_zumVerhaeltnis_desMenschen_zu_seinenMaschinen.ogg,2017-03-03T11:31:13.185Z,video/ogg,audio/ogg,true,true,https://medienarchiv.zhdk.ch/admin/media_files/ba182617-1760-49ac-a3ec-6f4a5e8bd263,https://medienarchiv.zhdk.ch/entries/764a2810-92c2-41c3-b34d-e6cbecbac0c5,3/31ff9f62de4042a5829906a83469f678
A_shortHistory_ofHirnforschung.ogg,2017-03-03T11:33:46.660Z,video/ogg,audio/ogg,true,true,https://medienarchiv.zhdk.ch/admin/media_files/d7c83e6b-26d2-4cb5-b8fa-98bede80cb06,https://medienarchiv.zhdk.ch/entries/1ebc234b-01f8-4da6-9290-3c442b82a9e2,1/1dd44f39c04e44c9b434e5f32a5eac76
snd.tar.bz2,2016-11-30T11:17:16.857Z,video/bz2,application/bzip2,true,true,https://medienarchiv.zhdk.ch/admin/media_files/17098981-0522-43be-b6ac-c310c7e6e3c6,https://medienarchiv.zhdk.ch/entries/987ae89b-5c67-45cb-8fdf-8ec2b8eeac4a,a/ab18ad1413554750b32297580b8f3e0a
Vinzenz_Leutenegger_IT-Werkstatt.c4d,2017-02-17T16:01:40.743Z,application/octet-stream,image/jpeg,true,true,https://medienarchiv.zhdk.ch/admin/media_files/a7451161-1489-4441-9e59-f09f8d7536e0,https://medienarchiv.zhdk.ch/entries/a175083c-91fc-4c43-a529-1b6c9bf86a20,9/965ef4e46b7f42928bbd422f27170ca6
Link.c4d,2017-09-24T23:47:21.416Z,application/octet-stream,image/jpeg,true,true,https://medienarchiv.zhdk.ch/admin/media_files/e54ba71e-9c48-45a3-a814-d1040bf66ba5,https://medienarchiv.zhdk.ch/entries/50dfabbd-9c3f-4c22-8535-4a2219369beb,5/5aa2403eac7347e2aad45147b152755c
Prototyp Zauberwald-weiterbearbeitet.c4d,2017-09-26T19:11:32.804Z,application/octet-stream,image/jpeg,true,true,https://medienarchiv.zhdk.ch/admin/media_files/5e1228f0-2042-4704-bcd7-59c175a40856,https://medienarchiv.zhdk.ch/entries/970a06e4-82da-49ef-99ed-acdec0797859,b/b087ca4a86f14dc5be025e368e6a16b6
Prototyp Zauberwald.c4d,2017-09-26T19:11:32.836Z,application/octet-stream,image/jpeg,true,true,https://medienarchiv.zhdk.ch/admin/media_files/6af5f5f6-0626-470f-bc6e-1431903d200d,https://medienarchiv.zhdk.ch/entries/19ae2872-870e-40c1-bc04-0f16a2ad4800,3/306398a35c044fcf97a3edfade75f421
Text Nachtschicht.c4d,2017-09-26T19:11:33.588Z,application/octet-stream,image/jpeg,true,true,https://medienarchiv.zhdk.ch/admin/media_files/ba2151b3-74d0-448f-a5ed-94ddde727e2c,https://medienarchiv.zhdk.ch/entries/5baa1deb-39a8-4f0f-bf3a-fe715cebf6ca,3/38297c0e82bd4b99b3694abf5400c77d
Versuch von jonas.c4d,2017-09-26T19:11:33.588Z,application/octet-stream,image/jpeg,true,true,https://medienarchiv.zhdk.ch/admin/media_files/d8c5fc11-4eff-4619-b188-e499f5998141,https://medienarchiv.zhdk.ch/entries/ff3f96ba-56bc-47c0-b25d-e8f6b175ab66,f/fef9bdaf85ab44f984b419ddaee2f642
Fisch.c4d,2017-09-26T19:11:34.223Z,application/octet-stream,image/jpeg,true,true,https://medienarchiv.zhdk.ch/admin/media_files/7da5fc33-2626-4c6f-a177-68b6833e1feb,https://medienarchiv.zhdk.ch/entries/e590c4ab-87bf-412f-9e07-57373a7604e1,4/43d5299db6674d8f97b35382f3e5dc4a
Wind 1.c4d,2017-09-26T19:11:34.246Z,application/octet-stream,image/jpeg,true,true,https://medienarchiv.zhdk.ch/admin/media_files/ebb0dfd5-6e46-4005-9843-694d19c2b29c,https://medienarchiv.zhdk.ch/entries/b40b6fa8-e9b7-40e4-b47d-de66874fd6a9,5/5886bcb4a5bf45009ae0887d3fd7c8f2
stuhl.c4d,2017-09-26T19:11:34.874Z,application/octet-stream,image/jpeg,true,true,https://medienarchiv.zhdk.ch/admin/media_files/db015931-f6e0-4214-a2cc-054ccbb264c2,https://medienarchiv.zhdk.ch/entries/f3a3fc90-daab-4180-b752-66b8fb0dee63,6/69ccec332e144360816ed36bd7fa8d15
air-sdk-description.xml,2018-04-18T15:19:06.492Z,text/xml,application/xml,true,true,https://medienarchiv.zhdk.ch/admin/media_files/cf93f3d6-5892-4d2e-80f9-c0c673b81daa,https://medienarchiv.zhdk.ch/entries/8154099e-7f9e-4d35-8d12-855069f9d843,1/19203666c5204962b7f81f3aa64974c3
Pedrini_projektbild7.nef,2018-07-10T11:30:17.049Z,application/octet-stream,image/x-nikon-nef,true,true,https://medienarchiv.zhdk.ch/admin/media_files/fb539338-bbbd-4a7b-bc37-a686f07cdb35,https://medienarchiv.zhdk.ch/entries/7ae4d290-497e-4fa9-96da-5d2a248ca601,d/d881634501b14637a5a89da61d9a63f3
Pedrini_projektbild9.nef,2018-07-10T11:30:35.603Z,application/octet-stream,image/x-nikon-nef,true,true,https://medienarchiv.zhdk.ch/admin/media_files/39ee136e-85f4-4e9e-916e-5beea8b8ca9b,https://medienarchiv.zhdk.ch/entries/8fb05f37-f065-44e3-9345-ddb74d1ed6b5,0/0bdcbd202f4043d89d349ec1b4032a98
